,user_id,screen_name,name,verified,id,created_at,full_text,retweet_count,favorite_count,hashtags,user_mentions,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,is_retweet,retweet_og_id,retweet_og_author_id,retweet_og_author_screen_name,retweet_og_author_name,retweet_og_date,retweet_og_full_text,retweet_og_retweet_count,retweet_og_favorite_count
239,782445588,kjmpalermo,Kathy Malek Palermo,False,1598403991494447104,2022-12-01 19:49:43+00:00,RT @JeffWeinerOS: @martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug t…,20,0,,"JeffWeinerOS,martinecomas",,,False,True,1.5983811280287212e+18,172565308.0,JeffWeinerOS,Jeff Weiner,2022-12-01 18:18:52+00:00,"@martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug testing and treatment for substance abuse and his mental health issues. He's also been designated a sex offender. 

https://t.co/rF3wpWG9V8",20.0,65.0
240,282641341,luanadana1,Luann,False,1598402792099827712,2022-12-01 19:44:57+00:00,RT @OregonHouseGOP: M110's false promise of addressing the mental health crisis has led to a full blown drug crisis. OR ranks 2nd highest f…,2,0,,OregonHouseGOP,,,False,True,1.5375440160734372e+18,34954281.0,OregonHouseGOP,OR House Republicans,2022-06-16 21:13:54+00:00,"M110's false promise of addressing the mental health crisis has led to a full blown drug crisis. OR ranks 2nd highest for substance abuse with nearly 1 in 5 adults addicted. In 2021 1069 died due to overdoses, a 41% increase from 2020. #orpol #orleg
https://t.co/2aaRHi0s2T",2.0,2.0
241,68534371,Kimsuesmom,AHeintz,False,1598400182693285889,2022-12-01 19:34:35+00:00,RT @JeffWeinerOS: @martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug t…,20,0,,"JeffWeinerOS,martinecomas",,,False,True,1.5983811280287212e+18,172565308.0,JeffWeinerOS,Jeff Weiner,2022-12-01 18:18:52+00:00,"@martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug testing and treatment for substance abuse and his mental health issues. He's also been designated a sex offender. 

https://t.co/rF3wpWG9V8",20.0,65.0
242,16256826,jodotcom,Jodi,False,1598399050700783625,2022-12-01 19:30:05+00:00,RT @JeffWeinerOS: @martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug t…,20,0,,"JeffWeinerOS,martinecomas",,,False,True,1.5983811280287212e+18,172565308.0,JeffWeinerOS,Jeff Weiner,2022-12-01 18:18:52+00:00,"@martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug testing and treatment for substance abuse and his mental health issues. He's also been designated a sex offender. 

https://t.co/rF3wpWG9V8",20.0,65.0
243,824216698551209984,Knight201701,Knight2017,False,1598392769961201664,2022-12-01 19:05:07+00:00,RT @JeffWeinerOS: @martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug t…,20,0,,"JeffWeinerOS,martinecomas",,,False,True,1.5983811280287212e+18,172565308.0,JeffWeinerOS,Jeff Weiner,2022-12-01 18:18:52+00:00,"@martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug testing and treatment for substance abuse and his mental health issues. He's also been designated a sex offender. 

https://t.co/rF3wpWG9V8",20.0,65.0
244,48880692,mellian1,Mel 🎄🕯️📯☃️🍸💙,False,1598392345921290253,2022-12-01 19:03:26+00:00,RT @JeffWeinerOS: @martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug t…,20,0,,"JeffWeinerOS,martinecomas",,,False,True,1.5983811280287212e+18,172565308.0,JeffWeinerOS,Jeff Weiner,2022-12-01 18:18:52+00:00,"@martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug testing and treatment for substance abuse and his mental health issues. He's also been designated a sex offender. 

https://t.co/rF3wpWG9V8",20.0,65.0
245,319755874,travishb,Travis Stanford,False,1598391656201740288,2022-12-01 19:00:42+00:00,RT @JeffWeinerOS: @martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug t…,20,0,,"JeffWeinerOS,martinecomas",,,False,True,1.5983811280287212e+18,172565308.0,JeffWeinerOS,Jeff Weiner,2022-12-01 18:18:52+00:00,"@martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug testing and treatment for substance abuse and his mental health issues. He's also been designated a sex offender. 

https://t.co/rF3wpWG9V8",20.0,65.0
246,581811026,bronxfanatic,Jorge,False,1598388756268171264,2022-12-01 18:49:10+00:00,RT @JeffWeinerOS: @martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug t…,20,0,,"JeffWeinerOS,martinecomas",,,False,True,1.5983811280287212e+18,172565308.0,JeffWeinerOS,Jeff Weiner,2022-12-01 18:18:52+00:00,"@martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug testing and treatment for substance abuse and his mental health issues. He's also been designated a sex offender. 

https://t.co/rF3wpWG9V8",20.0,65.0
247,1586351591010992128,Toomnycars67,Mike,False,1598386180537524224,2022-12-01 18:38:56+00:00,"@seanquincy1 @Timcast Wrong. “Inequality” of outcome, except in cases of mental or physical disability, is caused by a few, easily correctable things:
A: Plain laziness. 
B: Single parenting 
C: Drug abuse 
D: Lack of competent mentoring 
Rectify those issues and the worlds a better place.",0,0,,"seanquincy1,Timcast",2172832312.0,seanquincy1,False,False,,,,,,,,
248,3234054218,onome5677,The Oracle,False,1598385476452450314,2022-12-01 18:36:08+00:00,@Qdpaper2 Pls say No to drug abuse. Your obviously showing signs mental disorder due to drug abuse,0,0,,Qdpaper2,1.4979961171533537e+18,Qdpaper2,False,False,,,,,,,,
249,463042524,RobledoTorpedo,Zach Robledo,False,1598384415549579264,2022-12-01 18:31:55+00:00,@Colombianeando @mutigers_2013 @williamhayes26 @thefan922 @hodgetwins Do you realize that usually drug abuse is a symptom of deeper mental health issues? It’s not like any person in their right mind would choose to Continually shoot up with heroin daily if it ruins their life. They have to have some sort of an issue. These things are usually mutual,0,0,,"Colombianeando,mutigers_2013,williamhayes26,thefan922,hodgetwins",3295416891.0,Colombianeando,False,False,,,,,,,,
250,757750860810117120,LAISLA1313,🕊La Isla🕊️I am Antifa🕊️,False,1598381798928830464,2022-12-01 18:21:32+00:00,RT @JeffWeinerOS: @martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug t…,20,0,,"JeffWeinerOS,martinecomas",,,False,True,1.5983811280287212e+18,172565308.0,JeffWeinerOS,Jeff Weiner,2022-12-01 18:18:52+00:00,"@martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug testing and treatment for substance abuse and his mental health issues. He's also been designated a sex offender. 

https://t.co/rF3wpWG9V8",20.0,65.0
251,55712928,CocoPazzo,🥕🥕 Coco Pazzo 🥕🥕,False,1598381559815540747,2022-12-01 18:20:35+00:00,RT @JeffWeinerOS: @martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug t…,20,0,,"JeffWeinerOS,martinecomas",,,False,True,1.5983811280287212e+18,172565308.0,JeffWeinerOS,Jeff Weiner,2022-12-01 18:18:52+00:00,"@martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug testing and treatment for substance abuse and his mental health issues. He's also been designated a sex offender. 

https://t.co/rF3wpWG9V8",20.0,65.0
252,1277727553202110467,VoteForChanges,Vote Decent People In to Office 🏴‍☠️💚,False,1598381456430141471,2022-12-01 18:20:10+00:00,RT @JeffWeinerOS: @martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug t…,20,0,,"JeffWeinerOS,martinecomas",,,False,True,1.5983811280287212e+18,172565308.0,JeffWeinerOS,Jeff Weiner,2022-12-01 18:18:52+00:00,"@martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug testing and treatment for substance abuse and his mental health issues. He's also been designated a sex offender. 

https://t.co/rF3wpWG9V8",20.0,65.0
253,350130565,EricFlut,Eric,False,1598381362779721745,2022-12-01 18:19:48+00:00,RT @JeffWeinerOS: @martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug t…,20,0,,"JeffWeinerOS,martinecomas",,,False,True,1.5983811280287212e+18,172565308.0,JeffWeinerOS,Jeff Weiner,2022-12-01 18:18:52+00:00,"@martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug testing and treatment for substance abuse and his mental health issues. He's also been designated a sex offender. 

https://t.co/rF3wpWG9V8",20.0,65.0
254,172565308,JeffWeinerOS,Jeff Weiner,True,1598381128028721163,2022-12-01 18:18:52+00:00,"@martinecomas Greenberg was also sentenced to 10 years of supervision upon release. He'll be required to submit to drug testing and treatment for substance abuse and his mental health issues. He's also been designated a sex offender. 

https://t.co/rF3wpWG9V8",20,65,,martinecomas,172565308.0,JeffWeinerOS,False,False,,,,,,,,
255,1540332819137937408,singhsatnam2123,satnam singh,False,1598362134836133888,2022-12-01 17:03:23+00:00,RT @mehtapreeti547: Drug abuse causes great harm to our mental and physical health.For this Saint MSG has started DEPTH campaign and spread…,28,0,,mehtapreeti547,,,False,True,1.595233636387029e+18,1.5363426954632397e+18,mehtapreeti547,Preeti Mehta,2022-11-23 01:51:51+00:00,"Drug abuse causes great harm to our mental and physical health.For this Saint MSG has started DEPTH campaign and spreading awareness among the masses about ill effects of it . Millions of people r living healthy, disease free life by following #HealthyLifestyle shared by Guruji. https://t.co/M6zYU9xcUX",28.0,17.0
256,14947639,___forever_nee,𝘚𝘩𝘦𝘳𝘦𝘭𝘭𝘦😛,False,1598355310678253569,2022-12-01 16:36:16+00:00,"RT @theashleygood: These teens have SO much going on these days. Violence, drug abuse, poverty, mental illness,the list truly goes on.. (re…",1,0,,theashleygood,,,False,True,1.5982784095030026e+18,38261828.0,theashleygood,IG: theashleygood,2022-12-01 11:30:42+00:00,"These teens have SO much going on these days. Violence, drug abuse, poverty, mental illness,the list truly goes on.. (retweet)  Pray for em’ 🙏🏾",1.0,1.0
257,1116918299806187520,fromthegoatbarn,Barry Fearnley 🧢,False,1598354743025598464,2022-12-01 16:34:01+00:00,"@ChaseHoward14 @WaldorfianStyle @TristinHopper So we have 16 occurrences in 33 years, 1/2 an incident per year. Is this our biggest concern in this country currently? Maybe we should aim more resources at mental health, alcohol abuse and drug addiction and leave the peaceful owners of legally acquired guns alone.",0,0,,"ChaseHoward14,WaldorfianStyle,TristinHopper",3394576274.0,ChaseHoward14,False,False,,,,,,,,
258,1324897507,KathrynNevets,Kathryn Nevets,False,1598351966748512264,2022-12-01 16:22:59+00:00,"@joyouswarrior @shannonrwatts Yep, alcohol and drug abuse will follow. Low self-esteem. And just wait til they have a bigoted teacher. I'm 1.5 years clean and the unpacking from all the physical and mental abuse I lived through is unreal.  Abusing children is never the answer",0,4,,"joyouswarrior,shannonrwatts",59815635.0,joyouswarrior,False,False,,,,,,,,
259,1492194188057792512,RecaredoMarta,Marta Recaredo,False,1598343544019816456,2022-12-01 15:49:31+00:00,"Keep their mind busy with sports, art, music, social meaningful activities, involve with their community and other options. Gender craziness, drug abuse and mental illness would decrease for sure.",0,0,,,1.4921941880577925e+18,RecaredoMarta,False,False,,,,,,,,
260,55063534,stevefriday,Stephen K Friday,False,1598340739649441793,2022-12-01 15:38:22+00:00,"@DonLew87 @iamgabesanchez I believe Lindell’s past drug abuse was his trying to self-medicate for an underlying mental health condition. 
His appearances are unhinged, and, border on delusional. 
His friends and family should step in.",0,1,,"DonLew87,iamgabesanchez",1.2375168423039918e+18,DonLew87,False,False,,,,,,,,
261,1442178482348249090,Detrituslegion,Detritus of Seattle,False,1598337209392074752,2022-12-01 15:24:21+00:00,"@MikeTheCop Because cops are trained as law enforcement,  and people experiencing homelessness, mental illness, or substance abuse tend to be violating some law (camping bans, drug laws, etc) that precipitates police involvement,  the police become the enemy. Especially if force gets used.",0,0,,MikeTheCop,1.442178482348249e+18,Detrituslegion,False,False,,,,,,,,
262,956479381,ZoomanStudio,K.C. Weeks,False,1598305862937939969,2022-12-01 13:19:47+00:00,"@FoxNews You want to go back to the days of all the Junior League players being sexually assaulted and causing mental problems that lead to drug and alcohol abuse and anger management problems as adults? The league may be broken, but you, Theo, should know, it's not because of awareness.",0,0,,FoxNews,1367531.0,FoxNews,False,False,,,,,,,,
263,776706636584890370,IshmeetNagpal,Ishmeet Nagpal 🏳️‍🌈,False,1598291749600124930,2022-12-01 12:23:42+00:00,"Phew. #Qala is beautiful.

Huge trigger warnings for mental illness, prescription drug abuse, sexual assault, and graphic depictions of sui*cide.",0,12,Qala,,,,False,False,,,,,,,,
264,989635841663422468,KatyFaery,👸 Katy Faery,False,1598288645794193409,2022-12-01 12:11:22+00:00,"@bbwivydavenport I know I'll be happy to not have people think I'm a drug addict or ex addict just from looking at me. 😅 I wish there was more awareness around what all causes dental issues...like ADHD and other mental health issues, sugar addiction, abuse, sports, genetics, etc. There's a lot.",0,2,,bbwivydavenport,1300048447.0,bbwivydavenport,False,False,,,,,,,,
265,897510490322206720,mamalopez23,Marjorie L,False,1598280409342963714,2022-12-01 11:38:38+00:00,"@leghorn1357 @JoeBiden @B52Malmet @ReverendWarnock Good things according to dems:
-high gas prices
-higher crime
-inflation
-mortgage rates ⬆️
-homeless ⬆️
-drug abuse ⬆️
-layoffs⬆️
-businesses closing
-freeloaders⬆️
-recession
-war
-more hatred
-mental illness⬆️
-America last
This is super! N.O.T. 🙄",0,6,,"leghorn1357,JoeBiden,B52Malmet,ReverendWarnock",1.4744001700246077e+18,leghorn1357,False,False,,,,,,,,
266,38261828,theashleygood,IG: theashleygood,False,1598278409503002624,2022-12-01 11:30:42+00:00,"These teens have SO much going on these days. Violence, drug abuse, poverty, mental illness,the list truly goes on.. (retweet)  Pray for em’ 🙏🏾",1,1,,,,,False,False,,,,,,,,
267,93573614,AsKnownAsBoop,Boop,False,1598247019042439168,2022-12-01 09:25:57+00:00,"Let me log off for a while because I’ve simply had enough…if it’s not all of these mysterious deaths, robberies, molestation, rape, mental illness, greed, envy, murder, drug abuse, overdosing, suicidal, lost everything stories…it’s news about another virus or other",0,0,,,,,False,False,,,,,,,,
268,1471003576495271938,Catheri01552981,Catherine Theresa,False,1598233904829280256,2022-12-01 08:33:51+00:00,"Functional brain disorders with detectable destruction of brain connections or networks, such as #neurodegenerativediseases  (eg, #Parkinson’s disease, Alzheimer’s disease, and other #dementias) and mental disorders (eg, schizophrenia, depression,  and drug abuse) #connections https://t.co/2yoLmBMDlr",0,0,"neurodegenerativediseases,Parkinson,dementias,connections",,,,False,False,,,,,,,,
269,1571478840278683652,jassi75201075,jassi,False,1598226851239165952,2022-12-01 08:05:49+00:00,"RT @ThathSingh777: Along with eating right, and engaging in physical activities, a truly #HealthyLifestyle also includes abstaining from dr…",194,0,HealthyLifestyle,ThathSingh777,,,False,True,1.5952290196117258e+18,1.2800584891218043e+18,ThathSingh777,Thath Singh Ajrana,2022-11-23 01:33:30+00:00,"Along with eating right, and engaging in physical activities, a truly #HealthyLifestyle also includes abstaining from drug abuse &amp; alcohol.Drug abuse causes great harm to our mental &amp; physical health. By starting the DEPTH campaign Saint Gurmeet Ram Rahim Ji https://t.co/2NndwSPKTC",194.0,129.0
270,1583241365055590402,primrosecore,‍ ‍ ❛ 𝕯𝕰𝕬𝕯‍ ┈ 𝓓𝓞𝓥𝓔｡ ｡,False,1598226366050496513,2022-12-01 08:03:53+00:00,"⠀⠀

heavy depictions of gore  &amp;&amp;.  violence

ptsd,  truama,  verbal / physical  abuse
drug   abuse,  unhealthy   relationships
stockholm  syndrome,   sexual  themes
torture,   manipulation,   mental  illness
paranoia,  religion,  cults,  cannibalism.

⠀⠀",0,0,,,1.5832413650555904e+18,primrosecore,False,False,,,,,,,,
271,1596996939198889984,feywildcore,.,False,1598205129936740354,2022-12-01 06:39:30+00:00,"⠀⠀

heavy depictions of gore  &amp;&amp;.  violence

ptsd,  truama,  verbal / physical  abuse
drug   abuse,  unhealthy   relationships
stockholm  syndrome,   sexual  themes
torture,   manipulation,   mental  illness
paranoia,  religion,  cults,  cannibalism.

⠀⠀",0,0,,,1.59699693919889e+18,feywildcore,False,False,,,,,,,,
272,1260848708016467974,wantactionnow,someone do something,False,1598164318670884864,2022-12-01 03:57:20+00:00,"@PhilSchwarzmann @SupStefani Aww. You're angry? Good. 

No neighborhood should endure the chaos caused by our city's inaction on mental health and substance abuse. Channel that anger into getting the Mayor to do something.

And convince your white savior friends - it's not racist to prosecute drug dealers.",0,1,,"PhilSchwarzmann,SupStefani",19765585.0,PhilSchwarzmann,False,False,,,,,,,,
273,1327462891579117568,singlewhitefat,phlegm 🍩,False,1598139182530322432,2022-12-01 02:17:27+00:00,"@NoirKingCole @Partisan565 @GrooveeShade @weirwoodtreehug @hannahwheels1 @nytimes You can't ""force"" someone to get better, but you can attempt to address and identify the reasons why their life is fucked. Food and housing insecurity are big contributiors to drug abuse and mental illness.",0,1,,"NoirKingCole,Partisan565,GrooveeShade,weirwoodtreehug,hannahwheels1,nytimes",1.57655191058423e+18,NoirKingCole,False,False,,,,,,,,
274,1184839416419962882,hayford_marc,Marc Hayford,False,1598120721603072001,2022-12-01 01:04:06+00:00,"Each week we talk Mental Wellness. Tonight topics tackled were autism, drug abuse, loss of a loved one and believe it or not - dating 😳 Feel Free to join Wednesdays 6-8pm EST.

https://t.co/bxhVk9b9X6 https://t.co/gbi4NLwaVH",0,0,,,,,False,False,,,,,,,,
275,1334407250111311873,carlahi48754830,carla hicks,False,1598116210381852672,2022-12-01 00:46:10+00:00,@owenbguud @jkr_on_the_web @joncoopertweets If Reagan hadn’t closed mental hospitals/mental health centers we wouldn’t be blaming guns for the violence. Homelessness. Drug and alcohol abuse. Crime. #GOPCrimeSyndicat,0,0,GOPCrimeSyndicat,"owenbguud,jkr_on_the_web,joncoopertweets",1.516703359197143e+18,owenbguud,False,False,,,,,,,,
276,389287931,chareyl,Chareyl,False,1598103809502642177,2022-11-30 23:56:54+00:00,"@JoeBiden And kill thousands more jobs. The universe is huge, seems ridiculous that the US has any affect on the climate. How about we focus on homelessness and the filth they bring to cities, mental health and drug abuse, not stupid over priced electric cars!!",0,0,,JoeBiden,939091.0,JoeBiden,False,False,,,,,,,,
277,19521375,gerrygadget,Highly Trusted (Number5),False,1598103000698228737,2022-11-30 23:53:41+00:00,"Thing is, no matter how much homelessness, drug abuse and mental health problems there were some years ago in any city/county, it's ten times worse thn before. CA/OR/WA/PA/CO all had it bad and way worse now. NM way worse, too, just hasn't caught up with ""progress"" in other areas https://t.co/doh7AonzJ3",0,0,,,,,True,False,,,,,,,,
278,1485283924053921794,DonShift3,Don Shift (buy my books),False,1598099342766010368,2022-11-30 23:39:09+00:00,"@ThomasB238 That’s exactly what happened. “They” didn’t seem so bad so the non-obvious ills we were warned about were ignored. Now we’re seeing the fruits of rampant sexual immorality, drug abuse, ignoring mental illness, and social destructive ideologies.",0,2,,ThomasB238,1.5733369010750136e+18,ThomasB238,False,False,,,,,,,,
279,1520052043477573632,LordSmarmyPants,(((LordSmarmyPants))) גדעון בן אברהם,False,1598091356106559493,2022-11-30 23:07:25+00:00,"@omni_american YES!!! The many reasons this came about and is the current problem are sad. But the fact remains that drug abuse and mental illness are the number 1 cause of homelessness in America.

Until we address that, the underlying issue will remain.",0,1,,omni_american,1.3476046390640968e+18,omni_american,False,False,,,,,,,,
280,1589287685751205891,JohnsonBrody3,Johnson Brody,False,1598068880307814401,2022-11-30 21:38:06+00:00,"@libsoftiktok Mental health and well being should be the most important thing in society…. This person is mentally unwell and needs help! If you support this you might as well support drug and alcohol abuse, mental diseases don’t need enablers to make the problem worse.",0,0,,libsoftiktok,1.326229737551913e+18,libsoftiktok,False,False,,,,,,,,
281,1303716743253315595,butler_che,B Butler,False,1598061235970674688,2022-11-30 21:07:43+00:00,"@maggie_23 @TheJokerOfPop_ He didn't try to cleanse Aaron of anything. It's not up to him. Aaron was a Christian which means it's up to his maker to judge him now. This is a man saying goodbye to a friend whose mental illness &amp; drug abuse won in a long, tortured battle.",0,1,,"maggie_23,TheJokerOfPop_",22299689.0,maggie_23,False,False,,,,,,,,
282,995511220278104064,AngelaHopeEvans,Angela Evans,False,1598060034847813634,2022-11-30 21:02:57+00:00,"@KCRG We need decent family dynamics, community dynamics, mental health care, education systems, help for poverty and prevention for domestic and drug abuse. All these lower violence and gun violence.",0,0,,KCRG,14849086.0,KCRG,False,False,,,,,,,,
283,1500851332990832643,VANESSA36140797,Vanny Ellz,False,1598035893767520257,2022-11-30 19:27:01+00:00,"@JonathanWojcik @GetMeAReuben @MrAndyNgo @Wtfportland1 According to the Substance Abuse and Mental Health Service Administration (SAMHSA) an estimated 64% of homeless people had drug use problems in the past month, 38% had an alcohol use disorder, and 39% had some form of mental health problems.",0,0,,"JonathanWojcik,GetMeAReuben,MrAndyNgo,Wtfportland1",1.5162430259151708e+18,JonathanWojcik,False,False,,,,,,,,
284,4857602998,AbahoBrighten,Abaho,False,1598035283324596224,2022-11-30 19:24:36+00:00,"RT @LynnMubiru: Women who are victims of severe physical abuse and are likely to suffer from mental illness that is  anxiety, depression, a…",6,0,,LynnMubiru,,,False,True,1.5979472478196572e+18,1.1078782396561285e+18,LynnMubiru,Lynn Namiiro 🌼💫,2022-11-30 13:34:46+00:00,"Women who are victims of severe physical abuse and are likely to suffer from mental illness that is  anxiety, depression, alcoholism and drug dependence, leading to one of the major factors that contribute to domestic violence.
#UniteToEndGBV 
#EndFemicide https://t.co/TaYdn0RU2o",6.0,17.0
285,1519484442380697600,KupfererTodd,Todd Kupferer,False,1598030761277673473,2022-11-30 19:06:38+00:00,@ClownWorld_ So now we won't be able to follow his mental illness or drug abuse.,0,0,,ClownWorld_,1.4469321491483443e+18,ClownWorld_,False,False,,,,,,,,
286,1979356783,lizyeld,Elizabeth Yeld,False,1598022995313799169,2022-11-30 18:35:46+00:00,"@simonglut @PipSinks Possibly, they were easy targets. Those in people heavy professions, especially those who worked with disadvantaged children or those who ran care homes, all in frame. Once mental illness/ drug damage apparently proves abuse, and vicarious liability extended, writing on the wall.",0,1,,"simonglut,PipSinks",1.515110492930556e+18,simonglut,False,False,,,,,,,,
287,1319055280735354880,RealJT15,RealJT,False,1598022653729968129,2022-11-30 18:34:25+00:00,"@BobBlumenfield BOB, BEFORE LOOKING FOR MORE UNITS TO BUILD, SET UP MENTAL HEALTH TREATMENT CENTERS FOR THESE TICKING TIME BOMBS. ATTACK THE HOMELESSNESS PROBLEM AT THE ROOT (MENTAL HEALTH &amp; DRUG ABUSE). THERE'S STILL PLENTY OF EMPTY HOUSING THAT NEEDS TO B FILLED BE4 U GO BUILD MORE!",0,0,,BobBlumenfield,17108221.0,BobBlumenfield,False,False,,,,,,,,
288,2273845242,carli_coykendal,palm-top tiger,False,1598019474464337920,2022-11-30 18:21:47+00:00,"@sodauniverse999 @xefaa__ @x2bucky @DJSCHEME_ On some real shit tho, ally’s brain has probably never fully developed with her age due to her mental Illness and drug abuse just like juices never did I just wish that close to the anniversary of his death there wasn’t so much hate and speculation being thrown around his name",0,0,,"sodauniverse999,xefaa__,x2bucky,DJSCHEME_",1.3427379589909627e+18,sodauniverse999,False,False,,,,,,,,
289,1594837553810706437,Yvielee1,Yvielee,False,1598018553571344384,2022-11-30 18:18:07+00:00,"@blahloney42 @dbenner83 Clearly there’s a disparity but considering the hit our economy took which affected the poorest in our society, not to mention drug abuse and mental health issues skyrocketing, the stunting of child development, etc etc I think there’s enough righteous indignation to go around.",0,1,,"blahloney42,dbenner83",1.2679816691950797e+18,blahloney42,False,False,,,,,,,,
290,1351127568142000130,MFallingStar18,Matthew.,False,1598009798234353664,2022-11-30 17:43:20+00:00,@ReillyOpelka @UnderratedATP Cite your sources for how that occurs to persons diagnosed with ADHD or other mental health disorders as opposed to those who abuse the drug for recreational use,0,9,,"ReillyOpelka,UnderratedATP",505228511.0,ReillyOpelka,False,False,,,,,,,,
291,2723459631,winstonsdad01,J B ●|||||||●,False,1598006629676380160,2022-11-30 17:30:44+00:00,"RT @JosephBrooksPA: I want to thank everyone who supported @VM_Center on #GivingTuesday.  Homelessness, hunger, incarceration, mental illne…",1,0,GivingTuesday,"JosephBrooksPA,VM_Center",,,False,True,1.5979870305578557e+18,1056541110.0,JosephBrooksPA,Joseph Brooks,2022-11-30 16:12:51+00:00,"I want to thank everyone who supported @VM_Center on #GivingTuesday.  Homelessness, hunger, incarceration, mental illness, drug abuse &amp; unemployment are all problems that plague many #veterans; the VMC is the ONLY nonprofit in this fight. https://t.co/2ZYldSJemp https://t.co/ImOAiLVmou",1.0,4.0
292,957102686620467201,Bastyek_nolD,Sebastian 🇨🇱,False,1598003559001657344,2022-11-30 17:18:32+00:00,@nytimes How it used to be done prior to the problem getting out of hand. Homelessness is majorly not an economic issue it is mental health and drug abuse. They need to be removed from the streets.,0,0,,nytimes,807095.0,nytimes,False,False,,,,,,,,
293,1597022720960724999,RonSpain5,Ron Spain,False,1598001294127423488,2022-11-30 17:09:32+00:00,"We hereby announce that drug users cannot consent to physical intimacy due to the likelihood of mental impairment, and anyone caught with explicit photographs of a drug user will be charged with possession of drug user sex abuse material (DUSAM). Zero tolerance.",0,0,,,,,False,False,,,,,,,,
294,1056541110,JosephBrooksPA,Joseph Brooks,False,1597987030557855744,2022-11-30 16:12:51+00:00,"I want to thank everyone who supported @VM_Center on #GivingTuesday.  Homelessness, hunger, incarceration, mental illness, drug abuse &amp; unemployment are all problems that plague many #veterans; the VMC is the ONLY nonprofit in this fight. https://t.co/2ZYldSJemp https://t.co/ImOAiLVmou",1,4,"GivingTuesday,veterans",VM_Center,,,False,False,,,,,,,,
295,381533331,RedDougy,Steve Douglas,False,1597982687780024320,2022-11-30 15:55:36+00:00,"@SkyNews Prisons have been the forgotten service, staff underpaid and over worked,dealing with suicide, drug abuse, violence, and mental health but told to work till 68, staff leaving in droves and a job no one wants no more, 
Our justice system in disarray again
UK is Broken😡",0,2,,SkyNews,7587032.0,SkyNews,False,False,,,,,,,,
296,1338786308253229056,PiusKakooza,Ⓜ mrkakoozapius,False,1597952652372889600,2022-11-30 13:56:15+00:00,"RT @LynnMubiru: Women who are victims of severe physical abuse and are likely to suffer from mental illness that is  anxiety, depression, a…",6,0,,LynnMubiru,,,False,True,1.5979472478196572e+18,1.1078782396561285e+18,LynnMubiru,Lynn Namiiro 🌼💫,2022-11-30 13:34:46+00:00,"Women who are victims of severe physical abuse and are likely to suffer from mental illness that is  anxiety, depression, alcoholism and drug dependence, leading to one of the major factors that contribute to domestic violence.
#UniteToEndGBV 
#EndFemicide https://t.co/TaYdn0RU2o",6.0,17.0
297,1004999373342806016,global_uganda,Global Platform Uganda,False,1597951495676522496,2022-11-30 13:51:39+00:00,"RT @LynnMubiru: Women who are victims of severe physical abuse and are likely to suffer from mental illness that is  anxiety, depression, a…",6,0,,LynnMubiru,,,False,True,1.5979472478196572e+18,1.1078782396561285e+18,LynnMubiru,Lynn Namiiro 🌼💫,2022-11-30 13:34:46+00:00,"Women who are victims of severe physical abuse and are likely to suffer from mental illness that is  anxiety, depression, alcoholism and drug dependence, leading to one of the major factors that contribute to domestic violence.
#UniteToEndGBV 
#EndFemicide https://t.co/TaYdn0RU2o",6.0,17.0
